fecha;indicativo;nombre;provincia;altitud;tmed;prec;tmin;horatmin;tmax;horatmax;dir;velmedia;racha;horaracha;presMax;horaPresMax;presMin;horaPresMin
8/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,4;0;12,9;5:50;29,9;15:00;28;1,9;6,7;16:10;955,1;0;951,6;18
9/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;23,4;0;15,5;5:40;31,2;14:50;26;1,7;7,8;17:30;954,1;10;951;16
10/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;24,2;0;16,3;3:30;32;15:20;25;3,3;11,4;13:50;952,7;0;949,1;Varias
11/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;23;0;14,6;5:30;31,3;15:00;20;2,2;15;14:50;951,2;9;948,4;17
12/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;23;0;15,8;5:30;30,2;15:50;24;2,8;11,4;15:10;951,4;9;948,8;16
13/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;19,8;0,6;13;6:40;26,5;15:30;99;4,7;10;Varias;952,3;24;949,3;16
14/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18,9;0;12,4;6:30;25,4;14:40;29;2,2;11,4;1:20;953,9;Varias;950,5;19
15/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;19;0;12;5:40;26,1;14:40;24;4,2;10;14:40;951,2;0;946,8;Varias
16/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18,6;2;14,5;23:59;22,8;14:20;19;7,2;15,3;13:30;947,3;24;942,8;17
17/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,7;0;9,3;6:00;22,1;14:40;34;1,7;9,4;15:30;953,5;23;947,3;0
18/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18;0;8,5;6:30;27,4;15:30;99;1,9;7,2;Varias;955,5;10;952,4;16
19/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,8;0;10,6;5:50;31;16:00;7;1,1;6,7;13:40;958,2;Varias;955,1;0
20/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;23;0;14,5;5:20;31,4;16:30;29;1,4;6,1;14:30;958,9;9;955,4;18
21/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;23,8;0;15,7;6:00;32;15:40;26;2,5;10,3;13:40;956;10;952,9;16
22/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,2;0;14,5;5:50;30;14:50;26;4,2;9,4;13:20;954;0;950,4;17
23/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,4;0;10,8;5:40;29,9;16:00;29;1,1;6,4;13:30;953,2;10;950,7;3
24/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,2;0;12,3;6:00;30,1;14:40;7;1,1;6,1;10:20;955,1;10;952,5;Varias
25/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,2;0;12;5:30;30,5;14:50;27;0,3;7,2;20:50;955,6;Varias;952,1;16
26/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,2;0;12,9;6:40;31,4;14:20;19;1,9;9,7;15:20;954,4;23;951,8;15
27/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,1;0,6;12,7;6:00;31,5;13:20;25;1,7;13,6;16:40;955,5;23;952,6;16
28/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,4;0;15,3;22:30;27,6;14:50;11;1,7;9,7;20:00;955,9;10;952,9;16
29/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;19,2;3,8;12,6;6:30;25,7;15:20;24;3,3;11,1;17:40;954,1;1;949,3;16
30/9/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,8;0;10,2;5:40;25,4;14:40;99;1,4;4,7;Varias;956,7;22;951,8;Varias
1/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;19;0;10,4;6:00;27,5;14:20;99;1,7;7,5;Varias;959,1;10;956,4;1
2/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,6;0;14,1;6:20;29,2;15:30;24;3,6;13,3;13:50;956,9;0;951,4;17
3/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,3;0,8;16,6;7:10;26;13:10;25;3,6;11,9;13:40;954,8;23;951,4;14
4/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;;0,5;;;;;22;4,4;11,1;14:40;957,5;21;954,1;5
5/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20;0;18;3:30;21,9;16:30;22;6,1;12,8;15:40;957,4;3;952,2;24
6/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18;0,2;12,5;23:40;23,4;12:30;23;4,2;10,8;0:50;955,1;Varias;951,8;3
7/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,8;0;9,8;5:50;23,9;15:10;27;1,9;6,4;15:10;955,3;9;951,9;24
8/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,2;0;9,2;5:20;25,2;14:50;30;1,1;6,1;16:10;952,5;10;949,9;18
9/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,6;0;8,4;6:00;24,7;12:30;18;2,2;7,8;14:50;951,2;9;948,3;16
10/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,4;6,6;11,1;2:40;21,7;12:50;99;3,1;9,7;Varias;949,2;0;945,6;24
11/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18,4;0,8;13,7;6:40;23,1;14:30;20;3,1;10;22:10;946,3;9;944,1;Varias
12/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,7;2,2;13,5;23:59;21,9;15:00;99;3,3;8,3;Varias;949,6;24;944,9;3
13/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17;0;12,4;4:20;21,6;13:50;23;2,5;6,4;15:40;950,4;22;948,3;15
14/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,6;0;12;6:40;23,2;14:20;31;1,7;5,3;13:10;950,6;23;948,6;14
15/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,8;0;8,9;6:50;24,7;14:00;24;1,4;5;16:00;951,6;10;949,4;16
16/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18,4;0;11,6;5:10;25,2;14:20;14;1,7;9,4;13:20;951,8;9;948,4;24
17/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;19,2;5;13,6;2:40;24,8;11:20;18;5,8;13,9;11:20;949,1;22;945,9;5
18/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,4;23,7;12,9;3:50;20;12:10;18;3,9;11,1;12:10;948,8;Varias;944,1;24
19/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,6;0,1;13,1;6:50;20,1;13:10;12;3,3;8,1;16:20;947,4;24;944;2
20/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18,4;0;13,8;7:00;22,9;16:10;8;1,4;5,3;22:10;953,3;24;946,5;4
21/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,4;0;9,9;23:40;20,9;13:40;99;3,1;8,1;5:50;955,7;22;952,9;0
22/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,6;0;6,7;7:00;22,5;14:10;35;0,8;4,2;15:20;958,2;10;955;1
23/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,4;0;8,9;6:50;23,9;13:20;27;1,4;4,7;15:30;957,1;9;953,9;24
24/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,4;0;11,2;5:00;21,7;14:50;24;0,8;3,6;13:00;955,9;22;952,6;4
25/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,6;0,7;10;5:50;23,3;Varias;10;2,2;6,1;14:50;955,8;9;952,1;24
26/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,2;;14,2;7:00;20,3;14:40;22;2,8;9,4;13:50;952,1;0;948,4;Varias
27/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,4;0;11;22:50;17,8;15:00;19;3,6;10,8;4:20;953,2;24;947,4;5
28/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,8;0;10,6;1:50;16,9;15:20;26;1,9;9,2;11:00;957,4;22;952,2;4
29/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,7;0;8,1;6:20;21,3;14:20;10;1,7;6,1;6:00;958;8;954,3;24
30/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,1;0;8;5:30;24,2;15:00;17;1,9;7,8;23:20;955;10;951,4;Varias
31/10/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,1;0;10,6;23:40;21,6;14:10;16;4,2;9,2;8:50;956,3;22;952;0
1/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,8;19,4;8,5;5:20;23,2;13:10;12;4,4;12,5;13:40;955,8;0;946,9;16
2/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,8;5,8;9,4;6:00;14,3;15:00;18;4,2;11,7;Varias;951,1;21;946,7;7
3/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,6;0,6;11;1:10;18,1;15:00;17;2,8;11,4;0:10;958,6;22;949,2;2
4/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,8;0;12,3;0:50;19,3;13:10;22;3,3;8,1;10:50;959,2;24;956,8;15
5/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16;0;11,3;23:50;20,7;15:50;10;0,6;5,3;13:10;961,5;22;958,6;4
6/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,8;0;9,8;6:50;23,8;15:10;9;1,1;3,9;12:00;962,3;9;960,3;15
7/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,6;0;10,4;7:20;24,9;14:30;14;1,1;5;11:40;962,3;9;959,9;15
8/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,7;0;8,2;6:40;25,2;14:20;13;2,2;8,3;11:20;964,8;Varias;960,7;Varias
9/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,4;0;7,1;5:30;23,8;15:30;31;0,8;4,7;1:00;967,5;11;964,8;0
10/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,8;0;6,4;5:00;23,2;14:10;32;1,1;3,1;13:10;965,6;0;962;Varias
11/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15;;6,6;5:40;23,5;15:10;1;1,4;3,9;18:00;962,2;10;959,3;Varias
12/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,6;0;6,1;5:50;23,2;15:10;24;1,1;3,9;12:30;961,8;24;959;5
13/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,9;0;6,6;5:00;21,2;14:40;34;1,1;3,6;15:10;965,3;23;961,7;Varias
14/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,6;0;4,6;7:00;20,5;15:40;33;1,1;4,2;11:30;966,3;10;963;23
15/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12;0;4,4;5:00;19,7;14:30;7;1,4;3,6;12:30;963,1;0;959,2;18
16/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12;0;5,3;6:50;18,8;14:30;25;1,4;5;15:00;961;10;958,7;17
17/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,9;0,2;3,8;6:00;18;15:10;33;1,1;3,9;13:40;962,7;21;959,9;2
18/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,2;0,1;3,3;5:00;19,2;15:40;32;0,6;4,2;12:00;963,8;9;961,8;1
19/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,3;0;3,4;5:20;21,2;15:30;32;1,4;3,6;13:00;966,4;24;963;3
20/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,3;0;6;7:00;22,6;14:50;30;1,4;4,4;14:00;967,2;11;961,5;24
21/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,5;0;4;23:59;17;12:50;31;6,9;14,2;15:20;961,5;0;950,3;14
22/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6;0;0,2;4:50;11,7;14:40;27;3,3;7,5;16:20;954,8;0;949,9;Varias
23/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6;0;0;6:00;12;13:30;3;3,3;10;10:20;960,8;24;950,4;3
24/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,2;0;-0,7;6:40;13,1;14:10;32;1,1;7,2;15:40;963,9;23;960,4;1
25/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,4;0;2,6;0:30;16,1;14:10;28;3,1;7,8;15:00;963,7;0;959,7;24
26/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,7;0;2,7;6:10;16,7;14:50;28;1,9;6,7;4:20;959,7;0;954,8;24
27/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,2;0;2,5;5:50;17,8;14:50;33;1,1;5;16:30;955,1;Varias;952,4;15
28/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10;0;2,3;5:50;17,7;14:00;8;1,4;6,4;12:40;963,1;24;954,7;2
29/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,9;0;0,4;7:00;17,4;15:00;10;1,9;3,9;12:10;968,2;24;962,9;0
30/11/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,6;0;-1,4;7:00;18,7;15:00;99;0,6;3,6;Varias;969,2;10;966,4;15
1/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,2;0;0,5;7:10;17,9;15:00;36;1,1;3,6;12:10;967,2;1;964,4;15
2/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,6;0;3,9;1:10;19,2;15:00;31;0,3;3,1;14:10;966,1;10;963,4;15
3/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,1;0;2,6;7:00;19,6;14:40;8;1,1;3,6;14:50;966,4;24;963,4;15
4/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,9;0;3,2;Varias;20,6;15:20;34;0,3;4,2;3:40;968,6;10;965,9;2
5/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,6;0;4,2;6:40;21,1;14:40;35;1,1;3,9;5:30;967,3;0;963,6;Varias
6/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,8;0;2,1;8:00;19,5;15:00;99;1,7;4,7;Varias;963,7;0;961,4;16
7/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9;0,1;3,2;5:00;14,8;13:20;11;1,9;6,1;12:20;965,7;23;962,5;1
8/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,1;0;6;7:40;18,2;13:30;34;1,1;3,6;18:10;968,2;22;964,7;1
9/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10;;3,8;4:40;16,3;14:40;6;1,4;4,2;14:30;969,1;10;966,4;Varias
10/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11;0;4,7;7:50;17,4;15:10;99;0,8;3,6;Varias;967,5;10;964,8;15
11/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,8;0;2,6;2:30;16,9;14:50;4;1,1;4,4;14:30;966,6;10;962,6;24
12/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,7;0;2,3;6:00;15,1;13:00;7;0,8;3,9;14:00;962,7;0;958,9;Varias
13/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,8;0,2;6,5;5:40;15,1;13:00;20;2,8;6,7;12:10;958,9;0;956,3;15
14/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,8;;7,8;0:20;15,8;14:00;22;2,8;7,5;12:50;960,9;24;956;5
15/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,6;0;4,9;8:00;20,4;14:40;23;1,9;5,8;13:40;966,5;Varias;960,4;1
16/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,6;0;3,1;7:40;20,1;15:00;9;1,7;4,2;0:30;967,5;10;963,9;18
17/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,4;0;4,1;5:30;20,6;15:00;25;1,1;5,3;14:00;965,4;11;963,3;15
18/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,4;0;3,3;7:30;21,6;14:30;11;0,8;3,3;19:00;965,6;10;962,9;14
19/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,8;0;3,3;7:40;22,4;13:50;22;1,4;4,7;14:30;963,1;0;958,3;18
20/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,1;;5,4;7:50;16,8;12:10;27;3,9;10,3;12:30;963,6;23;957,8;6
21/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,5;0,2;3;23:40;16;16:00;34;1,1;3,6;8:50;967,7;23;963,4;0
22/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,2;0;0,5;7:50;18;15:30;99;1,1;3,6;13:50;967,9;10;965,3;16
23/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,4;0;0,1;8:00;16,6;12:50;32;1,4;4,4;13:00;965,9;10;962,4;Varias
24/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,4;0;3,2;23:10;15,7;13:30;24;1,9;5,8;11:40;965,6;22;962,4;1
25/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,4;0,1;-0,8;6:30;15,6;15:00;5;1,4;4,2;14:20;966,8;10;964,3;15
26/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,6;0;-0,4;6:50;17,6;14:50;17;2,5;5,3;13:20;966,8;11;963,7;24
27/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,9;0;1,1;4:40;16,7;14:50;13;2,8;11,1;14:40;963,8;0;959,5;15
28/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11;4,3;6,1;0:20;15,8;12:20;21;5,6;16,1;13:50;963,1;24;959,5;5
29/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,7;0;3,9;23:00;13,5;15:50;29;1,1;6,4;0:10;967,2;21;962,9;1
30/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,6;;0,1;7:10;15,2;13:50;25;2,2;7,5;14:50;966,7;0;961,7;23
31/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,3;2,4;8,2;0:20;14,4;15:10;16;3,1;7,5;2:50;962,3;10;959,9;24
1/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,9;1,8;9,8;5:50;16;13:20;21;3,9;12,5;19:10;959,9;0;954,9;16
2/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,1;0;6,1;7:00;12,1;15:50;26;1,7;5,6;12:20;960,5;10;956,9;4
3/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,6;0,1;7,8;5:40;13,3;20:00;23;4,4;12,5;23:40;958,5;0;951,1;24
4/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12;4,5;9,2;23:59;14,9;12:50;25;7,8;20,8;11:00;951,1;0;943,7;21
5/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,7;0,6;2,6;23:50;10,8;13:30;28;6,1;12,8;14:40;952,7;24;943,2;2
6/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,1;0;1,1;5:30;11,1;13:30;26;4,7;9,7;12:40;957,7;11;952,6;0
7/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,6;0;9,3;0:10;13,8;13:10;24;4,4;10,3;0:50;957,1;10;954,3;Varias
8/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12;;10,3;8:00;13,6;12:00;22;3,6;11,4;13:20;954,3;0;946,4;24
9/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,6;0;8,4;8:30;12,9;16:20;21;4,7;10,8;23:59;952,2;22;945,2;4
10/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,8;6,8;9,4;1:10;14,2;12:50;22;7,2;16,4;23:59;951,4;0;947,8;16
11/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,6;4,4;4,4;23:59;12,9;14:30;22;5,6;16,7;3:40;957,4;24;946,7;3
12/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,2;0;2,2;7:10;12,3;14:00;28;1,7;6,7;13:50;961,2;23;957,2;0
13/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,6;0;-0,1;5:00;13,4;16:30;8;1,1;3,3;11:40;961,7;10;958;24
14/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,6;0,3;1,4;4:10;11,8;15:40;23;2,2;5,6;16:00;958,1;0;954,9;24
15/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,4;0;2,6;23:10;12,1;12:50;5;3,6;8,1;13:40;964,6;23;953,9;5
16/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;3,6;0;-2,6;8:00;9,8;14:40;88;2,8;8,6;14:10;966;10;963,4;16
17/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;4,6;0;-3,6;7:00;12,8;15:20;88;1,4;5,6;14:40;964,1;0;958,2;15
18/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8;0;2,6;2:40;13,5;14:10;27;3,3;11,7;15:00;958,4;0;954,5;16
19/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;5,9;1,5;1,9;8:00;9,9;14:30;24;1,4;6,7;4:30;955,8;10;953,2;19
20/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,8;1;3,4;23:00;12,1;14:30;32;3,3;7,8;16:10;956,4;23;950,9;6
21/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,4;1,3;1,8;4:40;12,9;12:50;36;0,6;3,9;13:40;962,2;24;955,9;0
22/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,1;0;9,3;4:20;16,9;15:30;2;1,4;3,3;18:20;966,8;22;961,6;2
23/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13;0,1;6;5:50;20;15:00;8;0,8;4,2;11:10;968,2;11;965,4;4
24/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,4;0,1;4;7:40;20,8;15:20;19;1,9;5,3;12:30;967,2;11;964,4;17
25/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,6;10,4;5,1;8:10;18,2;13:30;30;1,9;6,7;17:10;966,2;23;963,5;15
26/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10;1,1;4;23:59;16;14:40;22;1,4;6,1;5:00;966,4;11;964,1;15
27/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,3;0,1;2,9;2:40;9,7;15:40;9;1,1;3,3;11:50;965,9;11;962,9;16
28/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;5,8;0,2;0,8;6:20;10,8;15:00;31;0,3;3,6;10:20;965,7;11;962,6;4
29/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,3;8,2;2,6;23:00;10;15:40;17;2,5;10,3;17:00;966,8;22;964,2;5
30/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,7;0,1;1;7:30;14,4;15:30;32;1,4;5,6;10:50;970,6;12;966,2;2
31/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,6;0;2,1;6:50;13;16:20;25;1,4;5,3;4:50;970,7;11;967,6;15
1/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,5;0,2;1;6:40;18;16:20;30;1,1;3,3;13:00;968,8;0;964,3;17
2/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,4;0,1;1,8;7:20;16,9;14:10;29;0,8;5;23:20;964,6;1;961;16
3/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,8;;7;22:50;14,6;15:20;7;3,3;8,6;13:40;966,8;24;961,5;5
